0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
0.25642,0.3967,0.58637,0.52008,0.47006,0.58637,0.47006,0.3967,0.47006,0.52008,0.32227,0.19296,0.58637,0.58637,0.01375,0.34383,0.47006,0.58637,0.30313,0.58637,0.42998,0.27049,0.58637,0.52008,0.58637,0.04552,0.58637,0.58637,0.42998,0.52008,0.58637,0.58637,0.52008,0.28597,0.42998,0.52008,0.58637,0.3967,0.17734,0.58637,0.01421,0.36838,0.47006,0.30313,0.58637,0.58637,0.58637,0.58637,0.58637,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.47006,2e-05,0.52008,0.42998,0.52008,0.52008,0.58637,0.58637,0.00292,0.52008,0.15149,0.58637,0.42998,0.52008,0.41752,0.3967,0.47006,0.30065,0.42998,0.15149,0.21637,0.21358,0.52008,0.42998,0.3967,0.32227,0.00099,0.11822,0.58637,0.36838,0.58637,0.58637,0.42998,0.42998,0.3967,0.42998,0.23585,0.3967,0.05786,0.42998,0.36838,0.58637,0.47006,0.47006,0.47006,0.47006,0.58637,0.20162,0.58637,0.13826,0.58637,0.58637,0.28597,0.52008,0.24358,0.52008,0.58637,0.3967,0.52008,0.58637,0.19296,0.47006,0.3967,0.58637,0.47006,0.42998,0.52008,0.27049,0.52008,0.47006,0.42998,0.58637,0.58637,0.47006,0.58637,0.21092,0.36838,0.30313,0.52008,0.52008,0.58637,0.24358,0.47006,0.58637,0.52008,0.58637,0.47006,0.20162,0.52008,0.58637,0.14068,0.02477,0.52008,0.58637,0.47006,0.52008,0.36838,0.47006,0.14068,0.58637,0.58637,0.47006,0.36838,0.10386,0.58637,0.05786,0.47006,0.42998,0.34383,0.08663,0.58637,0.36838,0.14593,0.52008,0.58637,0.17026,0.52008,0.3967,0.58637,0.58637,0.58637,0.47006,0.36838,0.58637,0.58637,0.58637,0.08178,0.52008,0.42998,0.52008,0.47006,0.52008,0.52008,0.52008,0.00857,0.58637,3e-05,0.36838,0.52008,0.33604,0.34112,0.25642,0.07316,0.06932,0.52008,0.58637,0.42998,0.10386,0.47006,0.58637,0.1357,0.42998,0.52008,0.42998,0.47006,0.58637,0.52008,0.52008,0.52008,0.24358,0.58637,0.58637,0.58637,0.58637,0.10067,0.09189,0.58637,0.3967,0.42998,0.36838,0.47006,0.58637,0.36838,0.52008,0.58637,0.26672,0.08844,0.58637,0.2129,0.52008,0.58637,0.58637,0.1072,0.47006,0.47006,0.52008,0.42998,0.58637,0.3967,0.47006,1.0,0.28597,0.32227,0.28597,0.22665,0.58637,0.58637,0.32227,0.52008,0.34383,0.47006,0.00134,0.02677,0.52008,0.52008,0.36838,0.58637,0.58637,0.52008,0.58637
0.18489,0.13019,0.15861,0.14318,0.1534,0.15076,0.25642,0.2318,0.25642,0.27049,0.20162,0.1357,0.28597,0.28597,0.01352,0.21092,0.25642,0.28597,0.2318,0.19341,0.24358,0.17734,0.28597,0.27049,0.28597,0.03723,0.24021,0.28597,0.27049,0.27049,0.28597,0.28597,0.27049,0.11765,0.27049,0.15983,0.21308,0.25642,0.14593,0.28597,0.04704,0.22095,0.25642,0.21092,0.17422,0.16891,0.18497,0.1934,0.32227,0.16117,0.25642,0.15342,0.18489,0.05786,0.21092,0.25642,0.20033,0.27049,0.24358,0.27049,0.27049,0.28597,0.28597,0.04304,0.27049,0.08726,0.32227,0.24358,0.27049,0.24358,0.2318,0.25642,0.28597,0.24358,0.12227,0.25642,0.2318,0.27049,0.24358,0.13033,0.15906,0.03336,0.09469,0.15727,0.20162,0.28597,0.28597,0.30313,0.27049,0.25642,0.24358,0.2318,0.2318,0.05373,0.27049,0.27049,0.28597,0.25642,0.17525,0.25642,0.25642,0.28597,0.14068,0.28597,0.16362,0.28597,0.28597,0.18489,0.27049,0.17734,0.27049,0.15499,0.1279,0.1675,0.2541,0.16785,0.1425,0.2318,0.28597,0.25642,0.24358,0.27049,0.17734,0.27049,0.25642,0.27049,0.32227,0.28597,0.28597,0.28597,0.14593,0.22095,0.19296,0.27049,0.27049,0.28597,0.16362,0.25642,0.28597,0.27049,0.32227,0.25642,0.13399,0.1984,0.28597,0.10386,0.05012,0.27049,0.28597,0.25642,0.27049,0.22095,0.14461,0.10386,0.17583,0.28597,0.28597,0.27049,0.07148,0.28597,0.05373,0.28597,0.30313,0.16164,0.05961,0.28597,0.22095,0.11437,0.1445,0.15518,0.14068,0.27049,0.2318,0.28597,0.28597,0.28597,0.25642,0.22095,0.28597,0.28597,0.15248,0.07121,0.27049,0.24358,0.27049,0.25642,0.14013,0.27049,0.14724,0.02481,0.28597,3e-05,0.24358,0.27049,0.28597,0.27049,0.11787,0.17648,0.05506,0.27049,0.28597,0.24358,0.08415,0.25642,0.28597,0.1072,0.12738,0.14584,0.24358,0.1425,0.28597,0.27049,0.27049,0.27049,0.09685,0.28597,0.28597,0.16276,0.28597,0.08663,0.05782,0.28597,0.13019,0.27049,0.22095,0.28597,0.28597,0.22095,0.30313,0.15912,0.24358,0.08663,0.28597,0.21092,0.27049,0.15878,0.28597,0.09189,0.25642,0.16912,0.27049,0.24358,0.28597,0.25642,0.25642,0.28597,1.0,0.20162,0.18489,0.2318,0.28597,0.28597,0.20162,0.27049,0.21092,0.25642,0.03579,0.0243,0.14953,0.27049,0.22095,0.28597,0.28597,0.14939,0.28597
0.18489,0.25642,0.32227,0.30313,0.28597,0.32227,0.28597,0.1527,0.28597,0.17605,0.24358,0.14593,0.32227,0.32227,0.09081,0.1651,0.28597,0.32227,0.21092,0.32227,0.16526,0.12649,0.19115,0.17156,0.32227,0.03889,0.32227,0.32227,0.16516,0.30313,0.32227,0.32227,0.30313,0.20162,0.27049,0.2545,0.32227,0.25642,0.10243,0.20223,0.01266,0.38337,0.46521,0.21092,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.28597,0.30313,0.20162,0.06086,0.2318,0.23558,2e-05,0.19266,0.16398,0.19568,0.22053,0.25281,0.32227,0.00268,0.30313,0.11822,0.32227,0.27049,0.30313,0.24358,0.30114,0.28597,0.16808,0.27049,0.11822,0.25642,0.12251,0.30313,0.27054,0.25642,0.22095,0.00096,0.20113,0.32227,0.20179,0.25281,0.32227,0.27049,0.27049,0.25642,0.15191,0.144,0.17333,0.07606,0.27049,0.24358,0.20017,0.18202,0.28597,0.28597,0.28597,0.32227,0.15149,0.32227,0.16362,0.17304,0.1883,0.13022,0.30313,0.12976,0.30313,0.2278,0.19488,0.30313,0.32227,0.14593,0.28597,0.13949,0.32227,0.28597,0.18554,0.21156,0.23648,0.30313,0.173,0.27049,0.32227,0.26388,0.28597,0.32227,0.20842,0.24358,0.21092,0.30313,0.30313,0.32227,0.17734,0.3413,0.25324,0.30313,0.32227,0.18202,0.15149,0.30313,0.32227,0.1107,0.02169,0.30313,0.27225,0.19228,0.30313,0.24358,0.28597,0.10386,0.32227,0.16739,0.28597,0.15205,0.08415,0.30114,0.09078,0.28597,0.27049,0.2318,0.07121,0.32227,0.24358,0.09622,0.30313,0.32227,0.09974,0.17956,0.25642,0.18253,0.19122,0.22976,0.17385,0.33154,0.32227,0.32227,0.20462,0.0523,0.22814,0.18787,0.16137,0.28597,0.30313,0.21678,0.30313,0.00773,0.20017,3e-05,0.14599,0.17921,0.32227,0.30313,0.18489,0.06086,0.09353,0.24926,0.19829,0.27049,0.08415,0.21843,0.28443,0.09264,0.27049,0.30313,0.27049,0.28597,0.32227,0.15953,0.30313,0.30313,0.17734,0.32227,0.2385,0.19434,0.32227,0.08178,0.07519,0.32227,0.25642,0.27049,0.15599,0.17026,0.32227,0.15135,0.15881,0.22845,0.27049,0.09189,0.32227,0.25642,0.18158,0.32227,0.32227,0.08663,0.28597,0.28597,0.34383,0.27049,0.17225,0.25642,0.15965,0.32227,0.20162,1.0,0.35579,0.25642,0.22114,0.32227,0.17714,0.30313,0.13148,0.18202,0.00125,0.0243,0.30313,0.30313,0.24358,0.32227,0.32227,0.19583,0.16439
0.17026,0.2318,0.28597,0.27049,0.25642,0.28597,0.28597,0.13215,0.25642,0.15149,0.20162,0.1357,0.28597,0.28597,0.06083,0.13254,0.25642,0.28597,0.11287,0.28597,0.13797,0.10485,0.15917,0.1489,0.28597,0.03723,0.28597,0.28597,0.17216,0.27049,0.28597,0.28597,0.27049,0.18489,0.24358,0.20908,0.28597,0.1226,0.08563,0.17092,0.01226,0.21614,0.33244,0.19296,0.28597,0.28597,0.28597,0.28597,0.28597,0.17116,0.14995,0.16341,0.10123,0.11273,0.21092,0.19744,2e-05,0.16318,0.15802,0.16056,0.17872,0.18729,0.19217,0.00262,0.27049,0.1107,0.28597,0.24358,0.27049,0.22095,0.21153,0.25642,0.14729,0.24358,0.1107,0.2318,0.11975,0.27049,0.24762,0.2318,0.20162,0.00092,0.15282,0.28597,0.14999,0.20013,0.28597,0.24358,0.24358,0.2318,0.14292,0.12711,0.14433,0.05378,0.24358,0.22095,0.16617,0.15139,0.25642,0.25642,0.25642,0.28597,0.14068,0.28597,0.15149,0.15176,0.15967,0.12297,0.14605,0.10975,0.27049,0.1862,0.15911,0.27049,0.28597,0.1357,0.25642,0.12426,0.28597,0.14243,0.14226,0.17588,0.19211,0.21904,0.14439,0.27049,0.28597,0.21841,0.25642,0.28597,0.15676,0.22095,0.19296,0.27049,0.27049,0.28597,0.17734,0.26891,0.19974,0.27049,0.28597,0.15139,0.15149,0.27049,0.28597,0.10386,0.02091,0.21904,0.21991,0.15315,0.27049,0.22095,0.25642,0.09761,0.28597,0.14724,0.25642,0.1289,0.0795,0.23862,0.06769,0.25642,0.24358,0.21092,0.06751,0.28597,0.22095,0.07678,0.27049,0.28597,0.10088,0.1524,0.2318,0.1573,0.16131,0.18062,0.15129,0.18154,0.28597,0.28597,0.17211,0.04615,0.18818,0.17926,0.14062,0.25642,0.27049,0.18495,0.27049,0.0075,0.16617,0.00931,0.12547,0.15026,0.28597,0.27049,0.17026,0.05786,0.06728,0.20046,0.16686,0.24358,0.0795,0.15335,0.22679,0.07351,0.30313,0.27049,0.24358,0.25642,0.28597,0.14052,0.27049,0.27049,0.10498,0.28597,0.18634,0.16069,0.28597,0.0773,0.07121,0.15414,0.2318,0.24358,0.13107,0.14496,0.28597,0.12984,0.13941,0.18656,0.24358,0.08663,0.28597,0.21092,0.15142,0.28597,0.28597,0.07074,0.15353,0.17047,0.27049,0.24358,0.15003,0.2318,0.13995,0.28597,0.18489,0.35579,1.0,0.2318,0.18397,0.28597,0.14402,0.27049,0.11535,0.15139,0.00122,0.02252,0.27049,0.27049,0.22095,0.28597,0.28597,0.16762,0.1453
0.21092,0.30313,0.3967,0.36838,0.34383,0.3967,0.34383,0.30313,0.34383,0.36838,0.25642,0.16362,0.3967,0.3967,0.0147,0.27049,0.34383,0.3967,0.30313,0.3967,0.32227,0.22095,0.3967,0.36838,0.3967,0.04157,0.3967,0.3967,0.32227,0.36838,0.3967,0.3967,0.36838,0.2318,0.32227,0.36838,0.3967,0.30313,0.16362,0.3967,0.0133,0.28597,0.34383,0.24358,0.3967,0.3967,0.3967,0.3967,0.3967,0.3967,0.34383,0.36838,0.21092,0.06575,0.27049,0.34383,2e-05,0.36838,0.32227,0.36838,0.36838,0.3967,0.3967,0.00292,0.36838,0.14068,0.3967,0.32227,0.42998,0.17129,0.34383,0.3967,0.20847,0.36838,0.14068,0.17067,0.1733,0.36838,0.32227,0.30313,0.25642,0.00101,0.1107,0.3967,0.25642,0.3967,0.3967,0.32227,0.32227,0.30313,0.32227,0.23093,0.30313,0.06406,0.36838,0.32227,0.3967,0.34383,0.34383,0.34383,0.34383,0.3967,0.17026,0.3967,0.16574,0.3967,0.3967,0.2318,0.36838,0.22095,0.36838,0.3967,0.30313,0.36838,0.3967,0.16362,0.34383,0.30313,0.3967,0.34383,0.32227,0.36838,0.22095,0.36838,0.34383,0.32227,0.3967,0.3967,0.34383,0.3967,0.17734,0.28597,0.24358,0.36838,0.36838,0.3967,0.20162,0.34383,0.3967,0.36838,0.3967,0.34383,0.17026,0.36838,0.3967,0.12227,0.02477,0.36838,0.3967,0.34383,0.36838,0.28597,0.34383,0.11437,0.3967,0.47006,0.34383,0.28597,0.09761,0.3967,0.06406,0.34383,0.32227,0.27049,0.08178,0.3967,0.28597,0.12652,0.36838,0.3967,0.15737,0.36838,0.30313,0.3967,0.3967,0.3967,0.34383,0.28597,0.3967,0.3967,0.3967,0.0773,0.36838,0.32227,0.36838,0.34383,0.36838,0.36838,0.36838,0.00808,0.3967,3e-05,0.28597,0.36838,0.28456,0.20919,0.21092,0.07316,0.06243,0.36838,0.3967,0.32227,0.1065,0.34383,0.3967,0.11822,0.32227,0.36838,0.32227,0.34383,0.3967,0.36838,0.36838,0.36838,0.20162,0.3967,0.3967,0.3967,0.3967,0.09469,0.08178,0.3967,0.30313,0.32227,0.36838,0.3967,0.3967,0.28597,0.36838,0.3967,0.25729,0.12403,0.3967,0.15161,0.36838,0.3967,0.3967,0.10067,0.34383,0.34383,0.36838,0.32227,0.3967,0.30313,0.34383,0.22665,0.2318,0.25642,0.2318,1.0,0.3967,0.3967,0.25642,0.42998,0.27049,0.34383,0.00134,0.02384,0.36838,0.36838,0.28597,0.3967,0.3967,0.36838,0.3967
0.25642,0.3967,0.58637,0.52008,0.47006,0.58637,0.47006,0.21792,0.47006,0.27961,0.32227,0.19296,0.58637,0.58637,0.07444,0.22799,0.47006,0.58637,0.30313,0.58637,0.2408,0.16105,0.319,0.29338,0.58637,0.04552,0.58637,0.58637,0.26401,0.52008,0.58637,0.58637,0.52008,0.28597,0.42998,0.32901,0.58637,0.3967,0.11706,0.58637,0.01421,0.21,0.29503,0.30313,0.58637,0.58637,0.58637,0.58637,0.58637,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.37139,2e-05,0.52008,0.25666,0.52008,0.52008,0.34491,0.58637,0.00292,0.52008,0.15149,0.58637,0.42998,0.52008,0.36838,0.29835,0.47006,0.58637,0.42998,0.15149,0.3967,0.18461,0.52008,0.31499,0.3967,0.32227,0.00099,0.15911,0.58637,0.32227,0.31006,0.58637,0.42998,0.42998,0.3967,0.24166,0.22335,0.23649,0.07265,0.42998,0.36838,0.32457,0.26641,0.47006,0.47006,0.47006,0.58637,0.20162,0.58637,0.22095,0.31121,0.31423,0.18584,0.52008,0.24358,0.52008,0.34319,0.24835,0.52008,0.58637,0.19296,0.47006,0.2153,0.58637,0.47006,0.24187,0.35095,0.23524,0.52008,0.26084,0.42998,0.58637,0.44836,0.47006,0.58637,0.21092,0.36838,0.30313,0.52008,0.52008,0.58637,0.24358,0.27851,0.36696,0.52008,0.58637,0.26641,0.20162,0.52008,0.58637,0.14068,0.02477,0.52008,0.58637,0.28079,0.52008,0.36838,0.47006,0.13099,0.58637,0.30353,0.47006,0.20785,0.10386,0.39319,0.14118,0.47006,0.42998,0.34383,0.08663,0.58637,0.36838,0.10434,0.52008,0.58637,0.13686,0.28178,0.3967,0.31014,0.3167,0.35416,0.28048,0.20734,0.58637,0.58637,0.58637,0.06388,0.40588,0.42998,0.28037,0.47006,0.52008,0.35264,0.52008,0.00857,0.32457,3e-05,0.20275,0.2836,0.58637,0.52008,0.25642,0.07316,0.15966,0.45449,0.3239,0.42998,0.10386,0.28675,0.58637,0.09923,0.42998,0.52008,0.42998,0.47006,0.58637,0.27362,0.52008,0.52008,0.24358,0.58637,0.39213,0.3221,0.58637,0.10067,0.09189,0.58637,0.3967,0.42998,0.21126,0.25615,0.58637,0.20812,0.27417,0.34375,0.42998,0.12227,0.58637,0.34383,0.28585,0.58637,0.58637,0.1072,0.47006,0.47006,0.52008,0.42998,0.31319,0.3967,0.26169,0.58637,0.28597,0.22114,0.18397,0.3967,1.0,0.58637,0.21114,0.52008,0.19941,0.26641,0.00134,0.02574,0.52008,0.52008,0.36838,0.58637,0.58637,0.33914,0.29832
0.25642,0.3967,0.58637,0.52008,0.47006,0.58637,0.47006,0.3967,0.47006,0.52008,0.32227,0.19296,0.58637,0.58637,0.01375,0.34383,0.47006,0.58637,0.30313,0.58637,0.42998,0.27049,0.58637,0.52008,0.58637,0.04552,0.58637,0.58637,0.42998,0.52008,0.58637,0.58637,0.52008,0.28597,0.42998,0.52008,0.58637,0.3967,0.17734,0.58637,0.01421,0.36838,0.47006,0.30313,0.58637,0.58637,0.58637,0.58637,0.58637,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.47006,2e-05,0.52008,0.42998,0.52008,0.52008,0.58637,0.58637,0.00292,0.52008,0.15149,0.58637,0.42998,0.52008,0.36838,0.3967,0.47006,0.58637,0.42998,0.15149,0.3967,0.3967,0.52008,0.42998,0.3967,0.32227,0.00099,0.11822,0.58637,0.32227,0.58637,0.58637,0.42998,0.42998,0.3967,0.42998,0.3967,0.3967,0.05786,0.42998,0.36838,0.58637,0.47006,0.47006,0.47006,0.47006,0.58637,0.20162,0.58637,0.22095,0.58637,0.58637,0.32156,0.52008,0.24358,0.52008,0.58637,0.3967,0.52008,0.58637,0.19296,0.47006,0.3967,0.58637,0.47006,0.42998,0.52008,0.27049,0.52008,0.47006,0.42998,0.58637,0.58637,0.47006,0.58637,0.21092,0.36838,0.30313,0.52008,0.52008,0.58637,0.24358,0.47006,0.58637,0.52008,0.58637,0.47006,0.20162,0.52008,0.58637,0.14068,0.02477,0.52008,0.58637,0.47006,0.52008,0.36838,0.47006,0.13099,0.58637,0.58637,0.47006,0.36838,0.10386,0.58637,0.05786,0.47006,0.42998,0.34383,0.08663,0.58637,0.42998,0.14593,0.52008,0.58637,0.17026,0.52008,0.3967,0.58637,0.58637,0.58637,0.58637,0.36838,0.58637,0.58637,0.58637,0.08178,0.52008,0.42998,0.52008,0.47006,0.52008,0.52008,0.52008,0.00857,0.58637,3e-05,0.36838,0.52008,0.58637,0.52008,0.25642,0.07316,0.06932,0.52008,0.58637,0.42998,0.10386,0.47006,0.58637,0.1357,0.42998,0.52008,0.42998,0.47006,0.58637,0.52008,0.68561,0.52008,0.24358,0.58637,0.58637,0.58637,0.58637,0.10067,0.09189,0.58637,0.3967,0.42998,0.36838,0.47006,0.58637,0.36838,0.52008,0.58637,0.42998,0.11437,0.58637,0.34383,0.52008,0.58637,0.58637,0.1072,0.47006,0.47006,0.52008,0.42998,0.58637,0.3967,0.47006,0.58637,0.28597,0.32227,0.28597,0.3967,0.58637,1.0,0.27298,0.52008,0.34383,0.47006,0.00134,0.02574,0.52008,0.52008,0.36838,0.58637,0.58637,0.52008,0.58637
0.18489,0.25642,0.32227,0.30313,0.28597,0.32227,0.28597,0.16606,0.28597,0.17464,0.24358,0.14593,0.32227,0.32227,0.07824,0.16106,0.36838,0.32227,0.21092,0.32227,0.16246,0.12369,0.18835,0.16823,0.32227,0.04251,0.32227,0.32227,0.16176,0.30313,0.32227,0.32227,0.30313,0.20162,0.27049,0.24131,0.32227,0.25642,0.11052,0.32227,0.01266,0.14901,0.20965,0.21092,0.32227,0.32227,0.32227,0.32227,0.32227,0.32227,0.28597,0.30313,0.18489,0.06086,0.2318,0.23926,2e-05,0.30313,0.19643,0.30313,0.30313,0.22097,0.32227,0.00275,0.30313,0.11822,0.32227,0.27049,0.30313,0.24358,0.24488,0.28597,0.32227,0.27049,0.11822,0.25642,0.12174,0.30313,0.25024,0.25642,0.22095,0.001,0.16401,0.32227,0.22095,0.18195,0.32227,0.27049,0.27049,0.25642,0.14953,0.14185,0.16875,0.06968,0.27049,0.24358,0.19625,0.1781,0.28597,0.28597,0.28597,0.32227,0.15149,0.32227,0.16362,0.17178,0.18635,0.47179,0.30313,0.17734,0.30313,0.24252,0.18655,0.30313,0.32227,0.14593,0.28597,0.13835,0.32227,0.28597,0.16622,0.20513,0.22213,0.30313,0.1702,0.27049,0.32227,0.24636,0.28597,0.36838,0.15737,0.24358,0.21092,0.30313,0.30313,0.32227,0.17734,0.19542,0.23806,0.30313,0.32227,0.19625,0.15149,0.30313,0.32227,0.1107,0.02169,0.30313,0.32227,0.18516,0.30313,0.24358,0.28597,0.10386,0.32227,0.16685,0.28597,0.14964,0.08415,0.2778,0.08301,0.28597,0.27049,0.2318,0.07121,0.32227,0.30313,0.0923,0.30313,0.32227,0.09875,0.17749,0.25642,0.18144,0.18884,0.21851,0.16903,0.14914,0.32227,0.32227,0.32227,0.04842,0.21902,0.27049,0.15976,0.28597,0.30313,0.20513,0.30313,0.00773,0.19625,3e-05,0.14442,0.17681,0.32227,0.30313,0.18489,0.06406,0.08402,0.2349,0.19513,0.27049,0.0892,0.1714,0.32227,0.08872,0.27049,0.30313,0.27049,0.28597,0.32227,0.15868,0.30313,0.30313,0.17734,0.32227,0.2107,0.19095,0.32227,0.08178,0.07519,0.32227,0.25642,0.27049,0.15295,0.16829,0.32227,0.16277,0.15789,0.21996,0.27049,0.09189,0.32227,0.25642,0.17878,0.32227,0.32227,0.08663,0.28597,0.28597,0.30313,0.27049,0.17066,0.25642,0.15727,0.32227,0.20162,0.17714,0.14402,0.25642,0.21114,0.27298,1.0,0.30313,0.15723,0.1781,0.00127,0.02339,0.30313,0.30313,0.24358,0.32227,0.32227,0.19263,0.16424
0.24358,0.36838,0.52008,0.47006,0.42998,0.52008,0.42998,0.36838,0.42998,0.47006,0.15858,0.18489,0.52008,0.52008,0.01398,0.32227,0.42998,0.52008,0.28597,0.28482,0.3967,0.25642,0.52008,0.47006,0.52008,0.04449,0.52008,0.509,0.24534,0.47006,0.52008,0.52008,0.47006,0.27049,0.3967,0.47006,0.52008,0.36838,0.17026,0.52008,0.01398,0.34383,0.42998,0.28597,0.52008,0.52008,0.52008,0.52008,0.52008,0.52008,0.42998,0.47006,0.24358,0.07121,0.31054,0.27588,2e-05,0.47006,0.3967,0.47006,0.47006,0.27272,0.52008,0.00296,0.47006,0.14593,0.52008,0.3967,0.47006,0.34383,0.36838,0.27155,0.52008,0.3967,0.15737,0.36838,0.32227,0.47006,0.3967,0.36838,0.30313,0.001,0.12227,0.52008,0.30313,0.52008,0.52008,0.3967,0.3967,0.36838,0.3967,0.36838,0.36838,0.05933,0.3967,0.34383,0.52008,0.42998,0.42998,0.42998,0.42998,0.52008,0.19296,0.52008,0.2318,0.52008,0.52008,0.27049,0.47006,0.25642,0.47006,0.52008,0.36838,0.47006,0.52008,0.18489,0.42998,0.36838,0.26597,0.42998,0.3967,0.47006,0.25642,0.47006,0.42998,0.3967,0.52008,0.52008,0.42998,0.52008,0.20162,0.34383,0.28597,0.47006,0.47006,0.52008,0.2318,0.42998,0.52008,0.47006,0.52008,0.42998,0.19296,0.47006,0.28654,0.1357,0.02525,0.47006,0.52008,0.42998,0.47006,0.34383,0.42998,0.12652,0.52008,0.52008,0.42998,0.34383,0.1072,0.52008,0.05933,0.42998,0.3967,0.32227,0.0892,0.52008,0.20153,0.14068,0.47006,0.52008,0.17734,0.47006,0.36838,0.52008,0.52008,0.52008,0.42998,0.34383,0.52008,0.52008,0.52008,0.0795,0.47006,0.3967,0.47006,0.42998,0.47006,0.47006,0.47006,0.00844,0.52008,3e-05,0.34383,0.47006,0.52008,0.47006,0.24358,0.07519,0.06751,0.47006,0.52008,0.3967,0.1072,0.42998,0.52008,0.13099,0.3967,0.47006,0.3967,0.42998,0.52008,0.47006,0.47006,0.47006,0.2318,0.52008,0.52008,0.52008,0.52008,0.09761,0.0892,0.52008,0.36838,0.3967,0.3967,0.42998,0.52008,0.34383,0.47006,0.52008,0.3967,0.11822,0.2832,0.32227,0.47006,0.52008,0.28886,0.11024,0.23894,0.42998,0.47006,0.3967,0.52008,0.36838,0.42998,0.52008,0.27049,0.30313,0.27049,0.42998,0.52008,0.52008,0.30313,1.0,0.308,0.42998,0.00136,0.02525,0.47006,0.30902,0.34383,0.52008,0.52008,0.47006,0.52008
0.19296,0.27049,0.34383,0.32227,0.30313,0.34383,0.30313,0.15949,0.30313,0.16906,0.13436,0.15149,0.34383,0.34383,0.02546,0.15602,0.47006,0.34383,0.22095,0.18667,0.14935,0.10717,0.17828,0.2333,0.34383,0.03976,0.34383,0.28342,0.62299,0.32227,0.34383,0.34383,0.32227,0.21092,0.28597,0.18433,0.34383,0.27049,0.08058,0.34383,0.01287,0.13457,0.16714,0.22095,0.34383,0.34383,0.34383,0.34383,0.34383,0.34383,0.30313,0.32227,0.19296,0.06575,0.18835,0.36664,2e-05,0.32227,0.23087,0.32227,0.32227,0.22989,0.34383,0.00292,0.32227,0.12227,0.34383,0.28597,0.32227,0.25642,0.16273,0.15983,0.34383,0.28597,0.12227,0.27049,0.12587,0.32227,0.2073,0.27049,0.2318,0.00103,0.07942,0.34383,0.2318,0.1776,0.34383,0.28597,0.28597,0.27049,0.17048,0.14431,0.14753,0.03883,0.28597,0.25642,0.18045,0.1601,0.30313,0.30313,0.30313,0.34383,0.15737,0.34383,0.17026,0.17955,0.17855,0.12154,0.32227,0.18489,0.32227,0.2126,0.16581,0.32227,0.34383,0.16362,0.30313,0.14261,0.17702,0.30313,0.15077,0.17648,0.13797,0.32227,0.15792,0.28597,0.34383,0.24713,0.30313,0.3967,0.16362,0.25642,0.22095,0.32227,0.32227,0.34383,0.18489,0.16479,0.18898,0.32227,0.34383,0.18045,0.15737,0.32227,0.1881,0.11437,0.02295,0.32227,0.34383,0.1602,0.32227,0.25642,0.30313,0.1072,0.34383,0.17626,0.30313,0.13538,0.08663,0.19941,0.04388,0.30313,0.28597,0.24358,0.07316,0.34383,0.20026,0.06765,0.32227,0.34383,0.20708,0.16792,0.27049,0.17904,0.17906,0.18382,0.16806,0.13528,0.34383,0.34383,0.34383,0.04336,0.18318,0.28597,0.16624,0.30313,0.32227,0.1934,0.32227,0.00784,0.18045,3e-05,0.1343,0.16715,0.34383,0.32227,0.19296,0.06932,0.04696,0.18653,0.18269,0.28597,0.09761,0.16898,0.34383,0.06389,0.28597,0.32227,0.28597,0.30313,0.34383,0.16624,0.32227,0.32227,0.18489,0.34383,0.18954,0.17872,0.34383,0.08415,0.0773,0.34383,0.27049,0.28597,0.13602,0.15822,0.34383,0.15213,0.16545,0.18624,0.28597,0.09469,0.18616,0.27049,0.1675,0.34383,0.18779,0.07373,0.16606,0.30313,0.32227,0.28597,0.17815,0.27049,0.16091,0.34383,0.21092,0.13148,0.11535,0.27049,0.19941,0.34383,0.15723,0.308,1.0,0.1601,0.00134,0.02574,0.32227,0.1934,0.25642,0.34383,0.34383,0.17638,0.17456
